benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",37,656,671,23.25037843432116,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",38,671,698,45.66399021733684,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",39,698,708,35.53189486216383,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",40,708,719,33.816095932394546,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",41,719,731,56.15900677018288,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",42,731,739,83.36739420220019,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",43,739,748,33.72617952251848,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",44,748,767,144.40775049870058,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",45,767,775,54.35179275246776,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",46,775,817,150.74088115782504,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",47,817,825,102.8992919916744,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",48,825,836,122.27693041156407,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",49,836,852,185.50389560084477,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",50,852,866,78.80519136819501,3.244020083999203,400,400,10.0,8,0,2781.954561887967
